ID,Country,Year,Series,Value
100,Bulgaria,2010,Unemployment rate - Female,9.6
100,Bulgaria,2015,Labour force participation - Total,54.2
100,Bulgaria,2015,Unemployment rate - Total,9.1
100,Bulgaria,2015,Labour force participation - Male,60.1
100,Bulgaria,2015,Unemployment rate - Male,9.8
100,Bulgaria,2015,Labour force participation - Female,48.6
100,Bulgaria,2015,Unemployment rate - Female,8.4
100,Bulgaria,2019,Labour force participation - Total,55.2
100,Bulgaria,2019,Unemployment rate - Total,4.4
100,Bulgaria,2019,Labour force participation - Male,61.5
100,Bulgaria,2019,Unemployment rate - Male,4.6
100,Bulgaria,2019,Labour force participation - Female,49.4
100,Bulgaria,2019,Unemployment rate - Female,4.3
854,Burkina Faso,2005,Labour force participation - Total,74.2
854,Burkina Faso,2005,Unemployment rate - Total,4
854,Burkina Faso,2005,Labour force participation - Male,86.8
854,Burkina Faso,2005,Unemployment rate - Male,3.8
854,Burkina Faso,2005,Labour force participation - Female,62.4
854,Burkina Faso,2005,Unemployment rate - Female,4.3
854,Burkina Faso,2010,Labour force participation - Total,70.4
854,Burkina Faso,2010,Unemployment rate - Total,4.7
854,Burkina Faso,2010,Labour force participation - Male,81.7
854,Burkina Faso,2010,Unemployment rate - Male,3.5
854,Burkina Faso,2010,Labour force participation - Female,59.7
854,Burkina Faso,2010,Unemployment rate - Female,6.2
854,Burkina Faso,2015,Labour force participation - Total,66.7
854,Burkina Faso,2015,Unemployment rate - Total,6.5
854,Burkina Faso,2015,Labour force participation - Male,75.5
854,Burkina Faso,2015,Unemployment rate - Male,4.1
854,Burkina Faso,2015,Labour force participation - Female,58.4
854,Burkina Faso,2015,Unemployment rate - Female,9.5
854,Burkina Faso,2019,Labour force participation - Total,66.5
854,Burkina Faso,2019,Unemployment rate - Total,6.2
854,Burkina Faso,2019,Labour force participation - Male,75
854,Burkina Faso,2019,Unemployment rate - Male,4.1
854,Burkina Faso,2019,Labour force participation - Female,58.3
854,Burkina Faso,2019,Unemployment rate - Female,8.8
108,Burundi,2005,Labour force participation - Total,81.1
108,Burundi,2005,Unemployment rate - Total,1.7
108,Burundi,2005,Labour force participation - Male,80.2
108,Burundi,2005,Unemployment rate - Male,2.2
108,Burundi,2005,Labour force participation - Female,82.1
108,Burundi,2005,Unemployment rate - Female,1.2
108,Burundi,2010,Labour force participation - Total,79.3
108,Burundi,2010,Unemployment rate - Total,1.6
108,Burundi,2010,Labour force participation - Male,78.2
108,Burundi,2010,Unemployment rate - Male,2.1
108,Burundi,2010,Labour force participation - Female,80.4
108,Burundi,2010,Unemployment rate - Female,1.1
108,Burundi,2015,Labour force participation - Total,78.5
108,Burundi,2015,Unemployment rate - Total,1.6
108,Burundi,2015,Labour force participation - Male,77
108,Burundi,2015,Unemployment rate - Male,2.1
108,Burundi,2015,Labour force participation - Female,79.8
108,Burundi,2015,Unemployment rate - Female,1.1
108,Burundi,2019,Labour force participation - Total,79
108,Burundi,2019,Unemployment rate - Total,1.5
108,Burundi,2019,Labour force participation - Male,77.6
108,Burundi,2019,Unemployment rate - Male,1.9
108,Burundi,2019,Labour force participation - Female,80.4
108,Burundi,2019,Unemployment rate - Female,1.1
132,Cabo Verde,2005,Labour force participation - Total,64.2
132,Cabo Verde,2005,Unemployment rate - Total,11.2
132,Cabo Verde,2005,Labour force participation - Male,75
132,Cabo Verde,2005,Unemployment rate - Male,10.6
132,Cabo Verde,2005,Labour force participation - Female,54.3
132,Cabo Verde,2005,Unemployment rate - Female,12.3
132,Cabo Verde,2010,Labour force participation - Total,66.5
132,Cabo Verde,2010,Unemployment rate - Total,10.7
132,Cabo Verde,2010,Labour force participation - Male,74.4
132,Cabo Verde,2010,Unemployment rate - Male,10.1
132,Cabo Verde,2010,Labour force participation - Female,58.7
132,Cabo Verde,2010,Unemployment rate - Female,11.6
132,Cabo Verde,2015,Labour force participation - Total,68.4
132,Cabo Verde,2015,Unemployment rate - Total,10.3
132,Cabo Verde,2015,Labour force participation - Male,73.3
132,Cabo Verde,2015,Unemployment rate - Male,9.7
132,Cabo Verde,2015,Labour force participation - Female,63.5
132,Cabo Verde,2015,Unemployment rate - Female,11.1
132,Cabo Verde,2019,Labour force participation - Total,69.3
132,Cabo Verde,2019,Unemployment rate - Total,10.4
132,Cabo Verde,2019,Labour force participation - Male,73.2
132,Cabo Verde,2019,Unemployment rate - Male,9.7
132,Cabo Verde,2019,Labour force participation - Female,65.5
132,Cabo Verde,2019,Unemployment rate - Female,11.2
116,Cambodia,2005,Labour force participation - Total,81.5
116,Cambodia,2005,Unemployment rate - Total,2
116,Cambodia,2005,Labour force participation - Male,86.7
116,Cambodia,2005,Unemployment rate - Male,2.2
116,Cambodia,2005,Labour force participation - Female,76.9
116,Cambodia,2005,Unemployment rate - Female,1.8
116,Cambodia,2010,Labour force participation - Total,85.4
116,Cambodia,2010,Unemployment rate - Total,0.4
116,Cambodia,2010,Labour force participation - Male,89.3
116,Cambodia,2010,Unemployment rate - Male,0.4
116,Cambodia,2010,Labour force participation - Female,81.8
116,Cambodia,2010,Unemployment rate - Female,0.3
116,Cambodia,2015,Labour force participation - Total,81
116,Cambodia,2015,Unemployment rate - Total,0.2
116,Cambodia,2015,Labour force participation - Male,87.3
116,Cambodia,2015,Unemployment rate - Male,0.2
116,Cambodia,2015,Labour force participation - Female,75.3
116,Cambodia,2015,Unemployment rate - Female,0.2
116,Cambodia,2019,Labour force participation - Total,81.3
116,Cambodia,2019,Unemployment rate - Total,0.3
116,Cambodia,2019,Labour force participation - Male,87.9
116,Cambodia,2019,Unemployment rate - Male,0.3
116,Cambodia,2019,Labour force participation - Female,75.2
116,Cambodia,2019,Unemployment rate - Female,0.2
120,Cameroon,2005,Labour force participation - Total,81.7
120,Cameroon,2005,Unemployment rate - Total,4.4
120,Cameroon,2005,Labour force participation - Male,85.3
120,Cameroon,2005,Unemployment rate - Male,4.2
120,Cameroon,2005,Labour force participation - Female,78.1
120,Cameroon,2005,Unemployment rate - Female,4.6
120,Cameroon,2010,Labour force participation - Total,75.9
120,Cameroon,2010,Unemployment rate - Total,4.1
120,Cameroon,2010,Labour force participation - Male,81.4
120,Cameroon,2010,Unemployment rate - Male,3.4
120,Cameroon,2010,Labour force participation - Female,70.6
120,Cameroon,2010,Unemployment rate - Female,4.9
120,Cameroon,2015,Labour force participation - Total,76.3
120,Cameroon,2015,Unemployment rate - Total,4.3
120,Cameroon,2015,Labour force participation - Male,81.5
120,Cameroon,2015,Unemployment rate - Male,3.5
120,Cameroon,2015,Labour force participation - Female,71.2
120,Cameroon,2015,Unemployment rate - Female,5.3
120,Cameroon,2019,Labour force participation - Total,76.1
120,Cameroon,2019,Unemployment rate - Total,4.2
120,Cameroon,2019,Labour force participation - Male,81.3
120,Cameroon,2019,Unemployment rate - Male,3.4
120,Cameroon,2019,Labour force participation - Female,71
120,Cameroon,2019,Unemployment rate - Female,5.1
124,Canada,2005,Labour force participation - Total,66.7
124,Canada,2005,Unemployment rate - Total,6.8
124,Canada,2005,Labour force participation - Male,72.6
124,Canada,2005,Unemployment rate - Male,7
124,Canada,2005,Labour force participation - Female,60.9
124,Canada,2005,Unemployment rate - Female,6.5
124,Canada,2010,Labour force participation - Total,66.6
124,Canada,2010,Unemployment rate - Total,8.1
124,Canada,2010,Labour force participation - Male,71.4
124,Canada,2010,Unemployment rate - Male,8.8
124,Canada,2010,Labour force participation - Female,61.9
124,Canada,2010,Unemployment rate - Female,7.2
124,Canada,2015,Labour force participation - Total,65.5
124,Canada,2015,Unemployment rate - Total,6.9
124,Canada,2015,Labour force participation - Male,70.5
124,Canada,2015,Unemployment rate - Male,7.5
124,Canada,2015,Labour force participation - Female,60.8
124,Canada,2015,Unemployment rate - Female,6.3
124,Canada,2019,Labour force participation - Total,65
124,Canada,2019,Unemployment rate - Total,5.9
124,Canada,2019,Labour force participation - Male,69.4
124,Canada,2019,Unemployment rate - Male,6.3
124,Canada,2019,Labour force participation - Female,60.7
124,Canada,2019,Unemployment rate - Female,5.4
136,Cayman Islands,2005,Unemployment rate - Total,3.5
136,Cayman Islands,2009,Labour force participation - Total,84.2
136,Cayman Islands,2009,Unemployment rate - Total,6
136,Cayman Islands,2009,Labour force participation - Male,88
136,Cayman Islands,2009,Unemployment rate - Male,7
136,Cayman Islands,2009,Labour force participation - Female,80.6
136,Cayman Islands,2009,Unemployment rate - Female,5
136,Cayman Islands,2010,Labour force participation - Total,81.8
136,Cayman Islands,2010,Unemployment rate - Total,6.7
136,Cayman Islands,2013,Labour force participation - Total,83.1
136,Cayman Islands,2013,Unemployment rate - Total,6.3
136,Cayman Islands,2013,Labour force participation - Male,85.6
136,Cayman Islands,2013,Unemployment rate - Male,6.7
136,Cayman Islands,2013,Labour force participation - Female,80.6
136,Cayman Islands,2013,Unemployment rate - Female,5.8
140,Central African Republic,2005,Labour force participation - Total,72.5
140,Central African Republic,2005,Unemployment rate - Total,6.2
140,Central African Republic,2005,Labour force participation - Male,79.5
140,Central African Republic,2005,Unemployment rate - Male,5.7
140,Central African Republic,2005,Labour force participation - Female,65.8
140,Central African Republic,2005,Unemployment rate - Female,6.8
140,Central African Republic,2010,Labour force participation - Total,72.5
140,Central African Republic,2010,Unemployment rate - Total,6.3
140,Central African Republic,2010,Labour force participation - Male,79.7
140,Central African Republic,2010,Unemployment rate - Male,5.8
140,Central African Republic,2010,Labour force participation - Female,65.7
140,Central African Republic,2010,Unemployment rate - Female,6.9
140,Central African Republic,2015,Labour force participation - Total,72.4
140,Central African Republic,2015,Unemployment rate - Total,6.4
140,Central African Republic,2015,Labour force participation - Male,80.4
140,Central African Republic,2015,Unemployment rate - Male,5.9
140,Central African Republic,2015,Labour force participation - Female,64.6
140,Central African Republic,2015,Unemployment rate - Female,7
140,Central African Republic,2019,Labour force participation - Total,72.1
140,Central African Republic,2019,Unemployment rate - Total,5.6
140,Central African Republic,2019,Labour force participation - Male,79.8
140,Central African Republic,2019,Unemployment rate - Male,5
140,Central African Republic,2019,Labour force participation - Female,64.7
140,Central African Republic,2019,Unemployment rate - Female,6.3
148,Chad,2005,Labour force participation - Total,71.8
148,Chad,2005,Unemployment rate - Total,5.7
148,Chad,2005,Labour force participation - Male,79.8
148,Chad,2005,Unemployment rate - Male,4.8
148,Chad,2005,Labour force participation - Female,63.9
148,Chad,2005,Unemployment rate - Female,6.8
148,Chad,2010,Labour force participation - Total,71.5
148,Chad,2010,Unemployment rate - Total,5.8
148,Chad,2010,Labour force participation - Male,79.1
148,Chad,2010,Unemployment rate - Male,4.8
148,Chad,2010,Labour force participation - Female,64.1
148,Chad,2010,Unemployment rate - Female,6.9
148,Chad,2015,Labour force participation - Total,71.3
148,Chad,2015,Unemployment rate - Total,5.7
148,Chad,2015,Labour force participation - Male,78.1
148,Chad,2015,Unemployment rate - Male,4.8
148,Chad,2015,Labour force participation - Female,64.5
148,Chad,2015,Unemployment rate - Female,6.7
148,Chad,2019,Labour force participation - Total,71.3
148,Chad,2019,Unemployment rate - Total,5.9
148,Chad,2019,Labour force participation - Male,77.8
148,Chad,2019,Unemployment rate - Male,5
148,Chad,2019,Labour force participation - Female,64.8
148,Chad,2019,Unemployment rate - Female,7.1
830,Channel Islands,2005,Labour force participation - Total,59.4
830,Channel Islands,2005,Unemployment rate - Total,9.3
830,Channel Islands,2005,Labour force participation - Male,69.1
830,Channel Islands,2005,Unemployment rate - Male,10.5
830,Channel Islands,2005,Labour force participation - Female,50.2
830,Channel Islands,2005,Unemployment rate - Female,7.8
830,Channel Islands,2010,Labour force participation - Total,58.8
830,Channel Islands,2010,Unemployment rate - Total,9.7
830,Channel Islands,2010,Labour force participation - Male,67.6
830,Channel Islands,2010,Unemployment rate - Male,11.1
830,Channel Islands,2010,Labour force participation - Female,50.3
830,Channel Islands,2010,Unemployment rate - Female,7.8
830,Channel Islands,2015,Labour force participation - Total,58
830,Channel Islands,2015,Unemployment rate - Total,9.6
830,Channel Islands,2015,Labour force participation - Male,66.3
830,Channel Islands,2015,Unemployment rate - Male,10.9
830,Channel Islands,2015,Labour force participation - Female,49.9
830,Channel Islands,2015,Unemployment rate - Female,7.8
830,Channel Islands,2019,Labour force participation - Total,57.1
830,Channel Islands,2019,Unemployment rate - Total,9.2
830,Channel Islands,2019,Labour force participation - Male,65.1
830,Channel Islands,2019,Unemployment rate - Male,9.8
830,Channel Islands,2019,Labour force participation - Female,49.4
830,Channel Islands,2019,Unemployment rate - Female,8.5
152,Chile,2005,Labour force participation - Total,57.5
152,Chile,2005,Unemployment rate - Total,8
152,Chile,2005,Labour force participation - Male,74.2
152,Chile,2005,Unemployment rate - Male,7
152,Chile,2005,Labour force participation - Female,41.4
152,Chile,2005,Unemployment rate - Female,9.8
152,Chile,2010,Labour force participation - Total,60.8
152,Chile,2010,Unemployment rate - Total,8.4
152,Chile,2010,Labour force participation - Male,75
152,Chile,2010,Unemployment rate - Male,7.5
152,Chile,2010,Labour force participation - Female,47.1
152,Chile,2010,Unemployment rate - Female,9.9
152,Chile,2015,Labour force participation - Total,62.3
152,Chile,2015,Unemployment rate - Total,6.5
152,Chile,2015,Labour force participation - Male,74.8
152,Chile,2015,Unemployment rate - Male,6.1
152,Chile,2015,Labour force participation - Female,50.1
152,Chile,2015,Unemployment rate - Female,7.1
152,Chile,2019,Labour force participation - Total,62.5
152,Chile,2019,Unemployment rate - Total,7.1
152,Chile,2019,Labour force participation - Male,74.2
152,Chile,2019,Unemployment rate - Male,6.7
152,Chile,2019,Labour force participation - Female,51.1
152,Chile,2019,Unemployment rate - Female,7.8
156,China,2005,Labour force participation - Total,73.4
156,China,2005,Unemployment rate - Total,4.1
156,China,2005,Labour force participation - Male,79.7
156,China,2005,Unemployment rate - Male,4.5
