ID,Country,Year,Series,Value
56,Belgium,2014,Expenditure by level of education: secondary (as % of government expenditure),42.00
56,Belgium,2014,Expenditure by level of education: tertiary (as % of government expenditure),22.00
56,Belgium,2014,Public expenditure on education (% of government expenditure),12.00
56,Belgium,2014,Public expenditure on education (% of GDP),6.60
84,Belize,2003,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.40
84,Belize,2003,All staff compensation as % of total expenditure in public institutions (%),62.30
84,Belize,2003,Capital expenditure as % of total expenditure in public institutions (%),19.30
84,Belize,2003,Public expenditure on education (% of government expenditure),16.20
84,Belize,2003,Public expenditure on education (% of GDP),5.20
84,Belize,2004,Expenditure by level of education: pre-primary (as % of government expenditure),0.60
84,Belize,2004,Expenditure by level of education: primary (as % of government expenditure),42.60
84,Belize,2004,Expenditure by level of education: secondary (as % of government expenditure),39.20
84,Belize,2004,Expenditure by level of education: tertiary (as % of government expenditure),10.80
84,Belize,2004,Public expenditure on education (% of government expenditure),16.80
84,Belize,2004,Public expenditure on education (% of GDP),5.30
84,Belize,2010,Expenditure by level of education: pre-primary (as % of government expenditure),1.50
84,Belize,2010,Expenditure by level of education: primary (as % of government expenditure),46.10
84,Belize,2010,Expenditure by level of education: secondary (as % of government expenditure),41.10
84,Belize,2010,Expenditure by level of education: tertiary (as % of government expenditure),8.70
84,Belize,2010,Public expenditure on education (% of government expenditure),23.10
84,Belize,2010,Public expenditure on education (% of GDP),6.60
84,Belize,2015,Expenditure by level of education: pre-primary (as % of government expenditure),4.90
84,Belize,2015,Expenditure by level of education: primary (as % of government expenditure),32.90
84,Belize,2015,Expenditure by level of education: secondary (as % of government expenditure),41.20
84,Belize,2015,Expenditure by level of education: tertiary (as % of government expenditure),11.80
84,Belize,2015,Public expenditure on education (% of government expenditure),21.20
84,Belize,2015,Public expenditure on education (% of GDP),6.70
84,Belize,2017,Expenditure by level of education: pre-primary (as % of government expenditure),4.60
84,Belize,2017,Expenditure by level of education: primary (as % of government expenditure),31.80
84,Belize,2017,Expenditure by level of education: secondary (as % of government expenditure),41.00
84,Belize,2017,Expenditure by level of education: tertiary (as % of government expenditure),10.90
84,Belize,2017,Public expenditure on education (% of GDP),7.40
204,Benin,2001,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),15.20
204,Benin,2001,All staff compensation as % of total expenditure in public institutions (%),56.80
204,Benin,2001,Capital expenditure as % of total expenditure in public institutions (%),28.00
204,Benin,2001,Expenditure by level of education: pre-primary (as % of government expenditure),1.20
204,Benin,2001,Expenditure by level of education: primary (as % of government expenditure),55.40
204,Benin,2001,Expenditure by level of education: secondary (as % of government expenditure),25.10
204,Benin,2001,Expenditure by level of education: tertiary (as % of government expenditure),18.30
204,Benin,2001,Public expenditure on education (% of government expenditure),15.30
204,Benin,2001,Public expenditure on education (% of GDP),3.20
204,Benin,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),13.30
204,Benin,2005,All staff compensation as % of total expenditure in public institutions (%),73.00
204,Benin,2005,Capital expenditure as % of total expenditure in public institutions (%),13.70
204,Benin,2005,Expenditure by level of education: primary (as % of government expenditure),46.00
204,Benin,2005,Expenditure by level of education: secondary (as % of government expenditure),32.80
204,Benin,2005,Expenditure by level of education: tertiary (as % of government expenditure),21.20
204,Benin,2005,Public expenditure on education (% of government expenditure),18.80
204,Benin,2005,Public expenditure on education (% of GDP),3.60
204,Benin,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),6.20
204,Benin,2010,All staff compensation as % of total expenditure in public institutions (%),85.70
204,Benin,2010,Capital expenditure as % of total expenditure in public institutions (%),8.20
204,Benin,2010,Expenditure by level of education: pre-primary (as % of government expenditure),2.60
204,Benin,2010,Expenditure by level of education: primary (as % of government expenditure),52.80
204,Benin,2010,Expenditure by level of education: secondary (as % of government expenditure),28.00
204,Benin,2010,Expenditure by level of education: tertiary (as % of government expenditure),15.60
204,Benin,2010,Public expenditure on education (% of government expenditure),26.10
204,Benin,2010,Public expenditure on education (% of GDP),5.00
204,Benin,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.20
204,Benin,2015,All staff compensation as % of total expenditure in public institutions (%),69.50
204,Benin,2015,Capital expenditure as % of total expenditure in public institutions (%),8.30
204,Benin,2015,Expenditure by level of education: pre-primary (as % of government expenditure),4.30
204,Benin,2015,Expenditure by level of education: primary (as % of government expenditure),49.80
204,Benin,2015,Expenditure by level of education: secondary (as % of government expenditure),23.70
204,Benin,2015,Expenditure by level of education: tertiary (as % of government expenditure),22.10
204,Benin,2015,Public expenditure on education (% of government expenditure),17.50
204,Benin,2015,Public expenditure on education (% of GDP),4.40
60,Bermuda,2005,Expenditure by level of education: pre-primary (as % of government expenditure),7.00
60,Bermuda,2005,Expenditure by level of education: primary (as % of government expenditure),40.70
60,Bermuda,2005,Expenditure by level of education: secondary (as % of government expenditure),52.30
60,Bermuda,2005,Public expenditure on education (% of government expenditure),12.10
60,Bermuda,2005,Public expenditure on education (% of GDP),2.00
60,Bermuda,2010,Expenditure by level of education: pre-primary (as % of government expenditure),8.90
60,Bermuda,2010,Expenditure by level of education: primary (as % of government expenditure),30.80
60,Bermuda,2010,Expenditure by level of education: secondary (as % of government expenditure),45.40
60,Bermuda,2010,Expenditure by level of education: tertiary (as % of government expenditure),13.50
60,Bermuda,2010,Public expenditure on education (% of government expenditure),12.90
60,Bermuda,2010,Public expenditure on education (% of GDP),2.60
60,Bermuda,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.60
60,Bermuda,2015,All staff compensation as % of total expenditure in public institutions (%),79.90
60,Bermuda,2015,Capital expenditure as % of total expenditure in public institutions (%),1.50
60,Bermuda,2015,Expenditure by level of education: pre-primary (as % of government expenditure),7.00
60,Bermuda,2015,Expenditure by level of education: primary (as % of government expenditure),30.70
60,Bermuda,2015,Expenditure by level of education: secondary (as % of government expenditure),44.30
